timestamp,latitude,longitude,altitude,speed,acceleration,bearing
2023-11-29 09:17:27,12.899564841,77.465451989,688.197,1.1516245955660582,0.7216640004208428,341.5417714274982
2023-11-29 09:17:28,12.899553336,77.465449524,685.4184,1.306899605239021,0.1552750096729627,191.79652091842055
2023-11-29 09:17:29,12.899564778,77.465448595,688.5503,1.2762707097301074,-0.030628895508913567,355.474869721195
2023-11-29 09:17:30,12.899563461,77.465456188,689.3473,0.8359228702240641,-0.4403478395060433,100.08960223908247
2023-11-29 09:17:31,12.899554935,77.465456325,686.6932,0.9481642291819934,0.1122413589579293,179.10265103507868
2023-11-29 09:17:32,12.899557575,77.465450666,686.4861,0.679999291140639,-0.26816493804135444,295.5753939032995
2023-11-29 09:17:33,12.899567245,77.465452386,690.6161,1.0912968386516901,0.4112975475110512,9.836203207036363
2023-11-29 09:17:34,12.899556516,77.465453603,686.6985,1.2002806886646415,0.10898385001295141,173.69053585923893
2023-11-29 09:17:35,12.899552467,77.465457512,686.6929,0.6182393436133355,-0.582041345051306,136.7392704118978
2023-11-29 09:17:36,12.899547504,77.465452683,685.6467,0.7605964185387989,0.14235707492546334,223.4843192786697
2023-11-29 09:17:37,12.899541658,77.465451735,689.1645,0.6581164625956388,-0.10247995594316006,188.98240555846823
2023-11-29 09:17:38,12.899568386,77.465416828,690.8945,4.811231179387523,4.153114716791884,308.1501987994421
2023-11-29 09:17:39,12.899547181,77.465412733,688.6357,2.3993003401028976,-2.4119308392846253,190.6606742709362
2023-11-29 09:17:40,12.899527149,77.46539229,686.015,3.14186088941382,0.7425605493109222,224.84956183306744
2023-11-29 09:17:41,12.899533213,77.4653861,688.1747,0.9512115694998846,-2.190649319913935,315.1431092432663
2023-11-29 09:17:42,12.899513729,77.46537329,685.8962,2.5732540984191745,1.62204252891929,212.65460079320238
2023-11-29 09:17:43,12.899499057,77.465353353,683.4369,2.707641439982037,0.1343873415628627,232.9482464128215
2023-11-29 09:17:44,12.899488082,77.465339562,682.3063,1.9296846107636567,-0.7779568292183805,230.77137072642506
2023-11-29 09:17:45,12.899492394,77.46532691,685.5355,1.4527391662941322,-0.47694544446952447,289.2716430100045
2023-11-29 09:17:46,12.899484457,77.465308673,685.2221,2.1647599896584975,0.7120208233643652,245.94010465285803
2023-11-29 09:17:47,12.899488771,77.465286639,689.6396,2.4359358874369508,0.2711758977784533,281.35715893481483
2023-11-29 09:17:48,12.899486627,77.465270429,687.7679,1.7730815897498184,-0.6628542976871323,262.2728224628986
2023-11-29 09:17:49,12.899478672,77.465257151,688.9888,1.6892878693885287,-0.08379372036128974,238.42418571546165
2023-11-29 09:17:52,12.899460614,77.465196416,693.0913,2.2941385617746652,0.2016168974620455,253.03713675778386
2023-11-29 09:17:53,12.899436315,77.465173862,690.2894,3.6436888952320925,1.3495503334574273,222.1376010732744
2023-11-29 09:17:54,12.899414259,77.465145889,688.4533,3.8996927339574645,0.256003838725372,231.03101759821186
2023-11-29 09:17:55,12.89940366,77.465115384,692.5757,3.5101661243647033,-0.3895266095927612,250.38156162664987
2023-11-29 09:17:56,12.899370509,77.465086232,687.7123,4.855126733868889,1.3449606095041853,220.60245869440655
2023-11-29 09:17:57,12.899328576,77.46504929,685.2951,6.14604903087545,1.2909222970065617,220.65414911059563
2023-11-29 09:17:58,12.899297939,77.465012604,683.3734,5.236108488635632,-0.9099405422398181,229.41218719838892
2023-11-29 09:17:59,12.899261672,77.464961009,683.656,6.89469158685129,1.658583098215658,234.20406670189791
2023-11-29 09:18:00,12.899219584,77.464900524,683.2524,8.05493271280955,1.160241125958259,234.4786077925845
2023-11-29 09:18:01,12.899184067,77.464847707,682.247,6.954860486009223,-1.100072226800326,235.39964374156273
2023-11-29 09:18:02,12.899140808,77.464793705,681.3899,7.576145083013738,0.6212845970045144,230.58658813911526
2023-11-29 09:18:03,12.899121556,77.464731192,686.6621,7.105842656053807,-0.47030242695993074,252.4665525914647
2023-11-29 09:18:04,12.899084597,77.464668547,688.4356,7.936853753939025,0.8310110978852183,238.81563015054547
2023-11-29 09:18:05,12.899030429,77.464603021,686.202,9.312441440854533,1.375587686915508,229.6998875935757
2023-11-29 09:18:06,12.898976543,77.464528873,687.1478,10.024608704363207,0.7121672635086735,233.29365241741675
2023-11-29 09:18:07,12.898929674,77.464453128,687.8771,9.724378105330457,-0.3002305990327496,237.59294150738668
2023-11-29 09:18:08,12.898859258,77.46438161,683.1563,11.01803946354082,1.2936613582103629,224.71268329483556
2023-11-29 09:18:09,12.898800009,77.464302054,683.5148,10.85174089815776,-0.16629856538306065,232.6192607739955
2023-11-29 09:18:10,12.898739794,77.464219638,683.8051,11.163754392532693,0.3120134943749342,233.1471112370897
2023-11-29 09:18:11,12.89868531,77.464129862,684.1887,11.462580856263829,0.2988264637311353,238.0936672913553
2023-11-29 09:18:12,12.898616315,77.464045078,682.8831,11.971123995327497,0.5085431390636685,230.14353670741477
2023-11-29 09:18:13,12.898561602,77.463962846,683.9642,10.791442917110642,-1.1796810782168556,235.6836261185804
2023-11-29 09:18:14,12.898503222,77.463872704,684.2942,11.730359225292165,0.9389163081815237,236.39955176037626
2023-11-29 09:18:15,12.898427787,77.463782762,682.4631,12.860647772763327,1.130288547471162,229.29071636265462
2023-11-29 09:18:16,12.89836715,77.463685253,682.9923,12.536497805046741,-0.3241499677165862,237.46385142349655
2023-11-29 09:18:17,12.898335334,77.463596661,685.4411,10.2333908495123,-2.3031069555344406,249.7749133923228
2023-11-29 09:18:18,12.898238199,77.463482793,684.4903,16.400806475776733,6.167415626264432,228.80985127577003
2023-11-29 09:18:19,12.898170638,77.463381508,682.9124,13.30254905575278,-3.0982574200239537,235.61598749075253
2023-11-29 09:18:20,12.898108527,77.463279492,684.3284,13.037093357954468,-0.2654556977983109,238.01130201654948
2023-11-29 09:18:21,12.898041341,77.463177496,682.699,13.34283226753044,0.3057389095759717,235.95065971224858
2023-11-29 09:18:22,12.897974285,77.463075071,682.9225,13.373322146211587,0.03048987868114672,236.11352396536415
2023-11-29 09:18:23,12.89789219,77.462966512,681.755,14.892424182830284,1.5191020366186976,232.19574828095818
2023-11-29 09:18:24,12.897811015,77.462863632,679.9748,14.34643821451993,-0.5459859683103545,231.01161399779684
2023-11-29 09:18:25,12.897740897,77.462749117,678.2788,14.657856163010667,0.3114179484907371,237.86492845269484
2023-11-29 09:18:26,12.897665757,77.462636889,679.1323,14.75737853073257,0.09952236772190304,235.51642641476587
2023-11-29 09:18:27,12.897601729,77.462520855,677.8377,14.45220417913452,-0.3051743515980494,240.4864246857107
2023-11-29 09:18:28,12.897516371,77.462403155,679.3495,15.900905039316438,1.4487008601819173,233.3512481280908
2023-11-29 09:18:29,12.897415817,77.462314896,678.5135,14.715028806191413,-1.1858762331250254,220.54975247440714
2023-11-29 09:18:30,12.897353476,77.462216335,684.3202,12.73495002100056,-1.9800787851908517,237.02118756561848
2023-11-29 09:18:32,12.897241866,77.462019731,689.3867,12.330136425527838,-0.20240679773636128,239.7842764800409
2023-11-29 09:18:33,12.897139684,77.46197029,697.4656,12.562465395689875,0.2323289701620368,205.25071623104984
2023-11-29 09:18:34,12.897130288,77.461848026,687.0682,13.293284463906287,0.7308190682164124,265.4921948356762
2023-11-29 09:18:35,12.897085709,77.461752881,684.2791,11.442207253723245,-1.8510772101830426,244.3281180034886
2023-11-29 09:18:36,12.897050699,77.461696513,681.2002,7.244553109152044,-4.197654144571201,237.49589108196602
2023-11-29 09:18:40,12.896775574,77.461569107,704.6891,8.39123066182839,0.2866693881690865,204.29452270956594
2023-11-29 09:18:41,12.896732187,77.461539592,691.8261,5.788729875234289,-2.602500786594101,213.5488476793942
2023-11-29 09:18:42,12.896697371,77.46149843,718.8536,5.907016234259079,0.11828635902479068,229.0512487968944
2023-11-29 09:18:43,12.896650442,77.461450935,689.3673,7.330211989901609,1.4231957556425296,224.6115274104681
2023-11-29 09:18:44,12.89661108,77.461394565,690.6729,7.515866433005622,0.18565444310401347,234.3841017035504
2023-11-29 09:18:45,12.896521383,77.461310623,721.0957,13.500366976036565,5.984500543030943,222.3720993832608
2023-11-29 09:18:46,12.896426999,77.461276044,719.8877,11.14419716004437,-2.356169815992194,199.65284315827157
2023-11-29 09:18:47,12.896413643,77.461265539,711.8078,1.8713831938361023,-9.272813966208268,217.47729617830723
2023-11-29 09:18:48,12.896373396,77.461190232,701.9886,9.308859981912368,7.437476788076266,241.265416273165
2023-11-29 09:18:55,12.895897355,77.460843343,647.1656,9.275434648666158,-0.004775047606601491,215.38679574816933
2023-11-29 09:18:57,12.895800046,77.460572804,646.7197,15.628208390394127,3.1763868708639844,249.74634102373642
2023-11-29 09:18:58,12.895694717,77.460477927,646.6533,15.586136420981603,-0.04207196941252356,221.28471831311847
2023-11-29 09:18:59,12.895636304,77.460379531,640.7161,12.48735591947068,-3.098780501510923,238.65806755769592
2023-11-29 09:19:00,12.895534276,77.460289361,647.5846,14.974360622305245,2.4870047028345645,220.74447220876868
2023-11-29 09:19:01,12.895417059,77.46021259,649.0587,15.463718222042628,0.48935759973738335,212.55535431329326
2023-11-29 09:19:02,12.895318757,77.460107137,643.2114,15.815407802189291,0.3516895801466635,226.27948020134653
2023-11-29 09:19:03,12.895200464,77.460049836,641.8547,14.54619618382824,-1.2692116183610516,205.27585376563002
2023-11-29 09:19:04,12.89507749,77.459910824,632.4455,20.347309686162156,5.801113502333916,227.77576708194516
2023-11-29 09:19:05,12.894968069,77.459852879,634.353,13.692497934297725,-6.654811751864431,207.30301298310943
2023-11-29 09:19:06,12.894847809,77.459741805,635.0158,17.993480757624077,4.300982823326352,221.99744371980816
2023-11-29 09:19:07,12.894755585,77.459712542,637.6843,10.734166106273575,-7.259314651350502,197.18692444292836
2023-11-29 09:19:09,12.894515371,77.459513584,632.2637,17.164744082296863,3.215288988011644,218.9162607179467
2023-11-29 09:19:10,12.894398178,77.459366984,668.8701,20.550167652221017,3.3854235699241535,230.64528834331077
2023-11-29 09:19:11,12.894228972,77.459290203,622.6365,20.57329137588463,0.023123723663612594,203.86123862834353
2023-11-29 09:19:12,12.894147029,77.459260143,618.0794,9.67668223906799,-10.89660913681664,199.67654839662993
2023-11-29 09:19:13,12.894033965,77.459139575,647.0739,18.134064623483148,8.457382384415158,226.10900353670468
2023-11-29 09:19:14,12.893888116,77.459027183,637.9553,20.283517347419288,2.1494527239361396,216.91294257830845
2023-11-29 09:19:15,12.893771374,77.458880238,628.2702,20.547408200664762,0.26389085324547423,230.81960971941047
2023-11-29 09:19:16,12.893641749,77.458853633,656.5759,14.699288826263743,-5.848119374401019,191.31383436984325
2023-11-29 09:19:17,12.893506517,77.458779674,639.8384,17.04051624289162,2.341227416627877,208.0627572644983
2023-11-29 09:19:18,12.893392022,77.458624852,645.6503,21.06416920240177,4.023652959510152,232.81406797922156
2023-11-29 09:19:19,12.89327416,77.458596126,683.5685,13.470451118118536,-7.5937180842832355,193.3645982860895
2023-11-29 09:19:20,12.893220789,77.458536056,575.1607,8.8098446167815,-4.6606065013370355,227.6520772648994
2023-11-29 09:19:21,12.893002041,77.458376887,643.571,29.820995633816878,21.011151017035377,215.34776094081903
2023-11-29 09:19:22,12.892904752,77.458196597,649.5986,22.336436986642717,-7.484558647174161,241.03191376685498
2023-11-29 09:19:23,12.892851617,77.458101844,576.6805,11.848636931495047,-10.48780005514767,240.08917627082508
2023-11-29 09:19:24,12.892713912,77.457979095,563.615,20.285028561322555,8.436391629827508,220.987991899119
2023-11-29 09:19:25,12.892557753,77.457877021,661.2216,20.589392318338742,0.304363757016187,212.5043036858418
2023-11-29 09:19:26,12.892467889,77.457741997,638.8108,17.72134149426114,-2.868050824077603,235.67659445845607
2023-11-29 09:19:27,12.892399671,77.457614028,643.2451,15.809442802228988,-1.9118986920321515,241.32715804963948
2023-11-29 09:19:29,12.892220345,77.457378869,594.4234,16.181118545425676,0.18583787159834397,231.96416229729522
2023-11-29 09:19:30,12.892172051,77.457354321,643.3277,5.993103571790225,-10.18801497363545,206.35794846394307
2023-11-29 09:19:31,12.892105699,77.457225261,655.1888,15.815459083236018,9.822355511445792,242.1922862050418
2023-11-29 09:19:32,12.891993239,77.45709858,646.0464,18.572032942697103,2.756573859461085,227.67593875939994
2023-11-29 09:19:33,12.891965475,77.456950152,641.4077,16.381930301248094,-2.190102641449009,259.13752813521546
2023-11-29 09:19:34,12.891870374,77.456751183,641.6657,24.019692143754575,7.637761842506482,243.87997844158394
2023-11-29 09:19:36,12.891674413,77.456418217,641.1968,21.07931101037997,-1.470190566687302,238.87855116563497
2023-11-29 09:19:37,12.89166401,77.456483433,626.4646,7.162921092428735,-13.916389917951236,99.29355219510182
2023-11-29 09:19:38,12.891543559,77.456351181,650.1756,19.61839297912318,12.455471886694443,226.94476950145824
2023-11-29 09:19:39,12.891584,77.456281498,598.8398,8.790374923569464,-10.828018055553715,300.7680306075193
2023-11-29 09:19:40,12.891462101,77.456107408,605.092,23.233649598664748,14.443274675095283,234.3098628450682
2023-11-29 09:19:41,12.891342573,77.455900104,621.9272,26.106617388880096,2.8729677902153483,239.39605124433118
2023-11-29 09:19:42,12.891386485,77.455912718,594.4346,5.070606779496411,-21.036010609383684,15.643094409714251
2023-11-29 09:19:44,12.891142957,77.455580709,618.8148,22.518636742885267,8.724014981694427,233.03989761457197
2023-11-29 09:19:45,12.891042194,77.455452489,577.9307,17.851986034437928,-4.666650708447339,231.12497402221592
2023-11-29 09:19:46,12.890925376,77.455327372,581.2187,18.778964006007815,0.9269779715698867,226.2345102414926
2023-11-29 09:19:50,12.890610592,77.454829599,622.3459,16.078505974510353,-0.6751145078743654,237.0271855268398
2023-11-29 09:19:52,12.890469086,77.454698186,623.4635,10.612250750936406,-2.7331276117869736,222.153612858197
2023-11-29 09:19:53,12.890429026,77.454543147,622.4022,17.38543080306302,6.773180052126614,255.15421911985942
2023-11-29 09:19:54,12.89035456,77.454493448,648.4071,9.878372365603145,-7.507058437459875,213.0474587184348
2023-11-29 09:19:55,12.890319707,77.454393592,608.1923,11.496561834168938,1.6181894685657934,250.29979782799677
2023-11-29 09:19:58,12.890019078,77.454017783,616.1463,17.565108460966503,2.022848875599188,230.62664670855474
2023-11-29 09:19:59,12.889922701,77.453915281,627.5477,15.436614570622304,-2.128493890344199,226.03374761792588
2023-11-29 09:20:00,12.889782352,77.453775576,637.9282,21.745380946866728,6.308766376244424,224.13723315980124
2023-11-29 09:20:01,12.889660592,77.453684792,674.001,16.737367669186067,-5.008013277680661,216.01002968998847
2023-11-29 09:20:03,12.889590639,77.453471049,628.5126,12.219567302951992,-2.2589001831170377,251.4412562022564
2023-11-29 09:20:04,12.889490063,77.453358459,615.1984,16.553202131239292,4.3336348282873,227.4983239495202
2023-11-29 09:20:05,12.889302176,77.453333988,645.7802,21.05978977330568,4.506587642066389,187.23564184386606
2023-11-29 09:20:06,12.88923054,77.453164097,624.8259,20.063975575177967,-0.9958141981277144,246.60874913184642
2023-11-29 09:20:08,12.88908049,77.453010935,615.9183,11.768597758992163,-4.147688908092902,224.85701245540173
2023-11-29 09:20:09,12.888970955,77.452875314,619.2412,19.090515275306508,7.321917516314345,230.35721798323607
2023-11-29 09:20:10,12.888793962,77.452932925,648.7186,20.647675473924483,1.557160198617975,162.39588334633459
2023-11-29 09:20:11,12.888738301,77.452875318,634.9263,8.7918538815832,-11.855821592341282,225.25343622669098
2023-11-29 09:20:12,12.888543112,77.452808705,664.7228,22.87354586116285,14.081691979579649,198.401058340629
2023-11-29 09:20:13,12.888483752,77.452746443,637.5214,9.439980634792736,-13.433565226370114,225.63633357971293
2023-11-29 09:20:14,12.888376883,77.452594827,649.214,20.280414454267486,10.84043381947475,234.1299489371885
2023-11-29 09:20:15,12.888298148,77.452510942,650.0697,12.622364700251127,-7.658049754016359,226.08386876773739
2023-11-29 09:20:16,12.888207138,77.452436627,650.8307,12.934401218784817,0.31203651853368974,218.51934238847534
2023-11-29 09:20:17,12.888132636,77.452359047,649.0799,11.804362234303023,-1.1300389844817946,225.42879972055465
2023-11-29 09:20:18,12.888015973,77.452361177,648.6279,12.974388124763477,1.1700258904604546,178.98037078219454
2023-11-29 09:20:19,12.88798434,77.452293057,644.6759,8.178783148273151,-4.795604976490326,244.52816138610694
2023-11-29 09:20:20,12.887965645,77.452154974,635.7743,15.110998630638369,6.932215482365217,262.0928768755506
2023-11-29 09:20:21,12.887858825,77.4521172,658.584,12.563748447945725,-2.5472501826926432,199.01982153094565
2023-11-29 09:20:22,12.887799534,77.452012747,650.7778,13.101705978289367,0.5379575303436415,239.78766998573428
2023-11-29 09:20:23,12.887683845,77.452017608,654.4468,12.874816134371233,-0.2268898439181335,177.6545126335585
2023-11-29 09:20:24,12.887671049,77.451956079,651.8571,6.819451847357918,-6.055364287013315,257.95699985648986
2023-11-29 09:20:25,12.887636551,77.45188022,630.4957,9.073415489874844,2.2539636425169256,244.99017348132992
2023-11-29 09:20:26,12.887513381,77.45177286,644.1168,17.972221904754683,8.89880641487984,220.3540300084158
2023-11-29 09:20:27,12.887451495,77.451761892,634.0011,6.983351046568694,-10.98887085818599,189.8019315169426
2023-11-29 09:20:28,12.887371783,77.451673905,637.1857,13.020068122036,6.036717075467306,227.09677838329569
2023-11-29 09:20:29,12.887264137,77.451541961,638.7768,18.649902231443406,5.6298341094074065,230.0731140246797
2023-11-29 09:20:30,12.887195896,77.451516449,637.3772,8.076242963380796,-10.57365926806261,200.0234893864015
2023-11-29 09:20:31,12.887134694,77.451496078,648.5912,7.154613864313248,-0.9216290990675482,197.9764106541956
2023-11-29 09:20:32,12.887053935,77.451412495,637.4975,12.756256649882587,5.601642785569339,225.25381295086052
2023-11-29 09:20:33,12.886952892,77.451351806,658.7389,13.019608465575882,0.26335181569329436,210.34884359415386
2023-11-29 09:20:34,12.886937385,77.451309429,665.5181,4.906394584242736,-8.113213881333145,249.42463218048883
2023-11-29 09:20:35,12.886865315,77.451215332,655.8141,12.971215797513798,8.064821213271063,231.84322381793436
2023-11-29 09:20:36,12.886785604,77.451228716,663.1543,8.981401434159809,-3.9898143633539895,170.7043991192644
2023-11-29 09:20:37,12.886739056,77.451160543,659.9344,9.021948374034992,0.040546939875182986,234.99128953152433
2023-11-29 09:20:38,12.886616684,77.451026118,642.0542,19.93653741643881,10.914589042403819,226.95889891042683
2023-11-29 09:20:39,12.886505617,77.450884887,641.2119,19.669241132507448,-0.26729628393136196,231.10551731591826
2023-11-29 09:20:40,12.886472791,77.450846121,636.8089,5.565972628878288,-14.10326850362916,229.02075966022375
2023-11-29 09:20:41,12.886397665,77.450807833,643.8844,9.327771788822124,3.7617991599438367,206.418852705311
2023-11-29 09:20:42,12.886347189,77.450766538,619.0502,7.178997978210934,-2.14877381061119,218.5726045997937
2023-11-29 09:20:43,12.886227379,77.450660998,595.7598,17.560044256149975,10.381046277939042,220.65299705819547
2023-11-29 09:20:44,12.88611187,77.45062294,627.1153,13.490242018295122,-4.069802237854853,197.80613250285117
2023-11-29 09:20:45,12.885996694,77.450436088,642.7622,23.963153943560478,10.472911925265356,237.69374298225353
2023-11-29 09:20:46,12.885902071,77.45048549,623.4166,11.805891231197956,-12.157262712362522,153.026426038439
2023-11-29 09:20:47,12.885781006,77.450397238,639.4582,16.514527183337222,4.708635952139266,215.39783179529502
2023-11-29 09:20:48,12.885667932,77.450278136,628.0773,18.0209724174272,1.506445234089977,225.75714791056876
2023-11-29 09:20:49,12.885570549,77.450198634,626.5524,13.83904994908029,-4.18192246834691,218.5136928150513
2023-11-29 09:20:50,12.885494436,77.450154883,634.6148,9.701492333040672,-4.137557616039617,209.26370684310226
2023-11-29 09:20:51,12.8854837,77.450091734,592.6182,6.948342239222296,-2.753150093818376,260.1069838455237
2023-11-29 09:20:52,12.885369049,77.450008788,630.9456,15.600115842420399,8.651773603198102,215.19329011953428
2023-11-29 09:20:53,12.885297468,77.449960442,636.0979,9.529697986239675,-6.070417856180724,213.36070904433626
2023-11-29 09:20:54,12.885223033,77.449903432,633.0538,10.329215124486135,0.7995171382464594,216.74563619950078
2023-11-29 09:20:55,12.885174931,77.449835333,637.5098,9.115721011378719,-1.2134941131074157,234.0729108720206
2023-11-29 09:20:56,12.885088956,77.449868117,645.9774,10.199093249859724,1.0833722384810045,159.60898162639387
2023-11-29 09:20:57,12.885013296,77.449889381,641.2517,8.723033845070063,-1.4760594047896607,164.67863351341782
2023-11-29 09:20:58,12.88499382,77.449847552,655.8559,5.0247000797474,-3.698333765322663,244.4691338718277
2023-11-29 09:21:01,12.884907166,77.44986515,670.3907,3.274162593396626,-0.583512495450258,168.80195466512407
2023-11-29 09:21:02,12.884885149,77.449898195,673.6385,4.338627372469619,1.0644647790729933,124.35195329674866
2023-11-29 09:21:03,12.884831177,77.449897836,670.8517,6.0015387403018945,1.6629113678322751,180.37150702370892
2023-11-29 09:21:04,12.884846825,77.449756377,667.3789,15.431864456561101,9.430325716259206,276.4740138442115
2023-11-29 09:21:05,12.884848866,77.449674553,665.1805,8.872220557041642,-6.559643899519459,271.4657785290629
2023-11-29 09:21:06,12.884818349,77.449719543,682.1304,5.941117002154801,-2.9311035548868407,124.83123520687991
2023-11-29 09:21:07,12.884728464,77.449603102,661.5484,16.099713251447657,10.158596249292856,231.62518959907118
2023-11-29 09:21:08,12.884681297,77.449541154,649.563,8.520361684442797,-7.57935156700486,232.0079200318084
2023-11-29 09:21:09,12.884622761,77.449444782,646.2214,12.308133264717737,3.7877715802749403,238.07359539257885
2023-11-29 09:21:10,12.884521915,77.449421588,646.8993,11.491944844207636,-0.8161884205101018,192.63692991324737
2023-11-29 09:21:11,12.884476408,77.449337552,649.7497,10.420210923396981,-1.0717339208106544,240.94763350501506
2023-11-29 09:21:12,12.884368146,77.449294677,652.6253,12.904133334072439,2.483922410675458,201.10952018863745
2023-11-29 09:21:13,12.884312005,77.449115131,637.8017,20.438616742171707,7.534483408099268,252.21590297239186
2023-11-29 09:21:14,12.88418226,77.449138891,645.8748,14.655066641961335,-5.7835501002103715,169.87830708254387
2023-11-29 09:21:15,12.88408623,77.449065073,646.5769,13.343357849878307,-1.311708792083028,216.84583490871836
2023-11-29 09:21:16,12.883973893,77.44896665,647.0343,16.42716511022532,3.0838072603470135,220.5000639976581
2023-11-29 09:21:17,12.88385941,77.448866678,644.3478,16.717687152894037,0.29052204266871584,220.40651702486943
2023-11-29 09:21:18,12.883726348,77.448774993,636.1323,17.823718560331532,1.106031407437495,213.88897748714098
2023-11-29 09:21:19,12.883565337,77.448699095,643.3623,19.70336968443532,1.8796511241037877,204.67958401339797
