timestamp,latitude,longitude,altitude,speed,acceleration,bearing
2023-11-29 09:21:20,12.88340451,77.448580547,645.858,22.02116431794597,2.317794633510651,215.69947066671432
2023-11-29 09:21:21,12.883240449,77.448475139,657.8771,21.52548069273553,-0.4956836252104395,212.05969540477753
2023-11-29 09:21:22,12.883096391,77.448392838,650.499,18.33517497303759,-3.1903057196979425,209.11444931439766
2023-11-29 09:21:23,12.882948374,77.448327609,640.9829,17.913202486626727,-0.42197248641086205,203.24801012400823
2023-11-29 09:21:24,12.88278666,77.448235654,640.9474,20.559578461593645,2.6463759749669187,209.00021791053769
2023-11-29 09:21:25,12.882647988,77.448113202,645.8727,20.345647965187194,-0.21393049640645145,220.7220827498418
2023-11-29 09:21:26,12.882518918,77.448012563,644.818,18.027237631720638,-2.318410333466556,217.23839524137776
2023-11-29 09:21:27,12.882380471,77.447908078,652.0661,19.111954784877142,1.0847171531565039,216.34182325642774
2023-11-29 09:21:28,12.882222022,77.447828685,654.004,19.608185111808837,0.4962303269316948,206.03328472371717
2023-11-29 09:21:29,12.882107512,77.44771137,642.0377,17.995470960434737,-1.6127141513740995,224.96302708156978
2023-11-29 09:21:30,12.881972988,77.447647513,638.2746,16.482277762728028,-1.513193197706709,204.83192981834145
2023-11-29 09:21:31,12.88181578,77.447563532,635.3277,19.709004076807904,3.226726314079876,207.508621427082
2023-11-29 09:21:32,12.881686398,77.44746453,638.6017,17.948234899305778,-1.7607691775021266,216.72049439749532
2023-11-29 09:21:33,12.881534251,77.447393569,643.2863,18.58449662218824,0.6362617228824625,204.44938764773002
2023-11-29 09:21:34,12.8813965,77.447287946,641.5255,19.123294636457118,0.5387980142688775,216.77704585942107
2023-11-29 09:21:35,12.881270606,77.447229508,630.1695,15.365262953279808,-3.7580316831773093,204.3468743428055
2023-11-29 09:21:36,12.881058435,77.447193104,636.0341,23.920073826636845,8.554810873357036,189.49544046831863
2023-11-29 09:21:37,12.880965751,77.447096682,634.5769,14.678356933740032,-9.241716892896813,225.40254646708024
2023-11-29 09:21:38,12.880754823,77.44711405,641.0049,23.529560653083266,8.851203719343234,175.41077146067948
2023-11-29 09:21:39,12.880671762,77.446940449,639.2257,20.96217172125946,-2.567388931823807,243.85776146759238
2023-11-29 09:21:40,12.880546806,77.446871755,654.7243,15.763962821790972,-5.1982088994684865,208.18740337770527
2023-11-29 09:21:41,12.880421604,77.446754336,631.4431,18.86307839600163,3.099115574210657,222.4347489663916
2023-11-29 09:21:42,12.880254368,77.446690673,635.0172,19.834961887181407,0.9718834911797778,200.35984168871016
2023-11-29 09:21:43,12.880089236,77.446574072,650.034,22.291405957688806,2.4564440705073984,214.54124478553246
2023-11-29 09:21:44,12.880019149,77.446458176,634.4466,14.783762026467556,-7.507643931221249,238.186652047594
2023-11-29 09:21:45,12.879860772,77.446376973,633.5194,19.68795906136143,4.904197034893873,206.5567752674417
2023-11-29 09:21:46,12.879699933,77.44626784,636.8898,21.442874534256706,1.7549154728952772,213.4827167867387
2023-11-29 09:21:47,12.879551438,77.446189964,640.3958,18.54460281636112,-2.898271717895586,207.07797335133142
2023-11-29 09:21:48,12.879410459,77.446054228,658.1346,21.499455886400174,2.9548530700390536,223.18552818431053
2023-11-29 09:21:49,12.879262081,77.445982143,667.7662,18.25565680424997,-3.243799082150204,205.34212935985838
2023-11-29 09:21:50,12.879139682,77.445994462,632.7275,13.675499274635255,-4.580157529614715,174.3964035830213
2023-11-29 09:21:51,12.87902986,77.445906296,626.8137,15.506779805703477,1.8312805310682219,218.04715674895456
2023-11-29 09:21:52,12.878922095,77.445797143,624.7022,16.83997662088236,1.3331968151788836,224.63673341732763
2023-11-29 09:21:53,12.878834839,77.445714115,624.0678,13.233962109467575,-3.606014511414786,222.84923430906989
2023-11-29 09:21:54,12.878773277,77.445644034,637.9873,10.225842418852888,-3.008119690614686,227.9777021574662
2023-11-29 09:21:55,12.878677899,77.445573438,638.145,13.078134216731897,2.8522917978790083,215.81237693096574
2023-11-29 09:21:56,12.878630962,77.445670723,636.5589,11.766334072004014,-1.3118001447278829,116.33167469040006
2023-11-29 09:21:57,12.878568992,77.445676734,662.5186,6.921487213522782,-4.844846858481232,174.59825760930562
2023-11-29 09:21:58,12.878568549,77.445628806,636.5542,5.1955221931879745,-1.7259650203348071,269.45676922786254
2023-11-29 09:21:59,12.878587781,77.445647206,652.5048,2.9242592137840804,-2.271262979403894,43.00479468790172
2023-11-29 09:22:00,12.878580746,77.445612301,656.0387,3.8636429568213955,0.9393837430373151,258.3188031115918
2023-11-29 09:22:01,12.878617551,77.445559069,646.4657,7.074202966235186,3.2105600094137903,305.3461369138515
2023-11-29 09:22:02,12.878495583,77.445635088,646.2424,15.869350458560634,8.795147492325448,148.71748248688152
2023-11-29 09:22:03,12.878546847,77.445641856,665.1906,5.747312842173326,-10.122037616387308,7.333732755892697
2023-11-29 09:22:04,12.878546374,77.445621779,667.2988,2.176937813615803,-3.570375028557523,268.6155914328286
2023-11-29 09:22:05,12.878497462,77.445725911,657.1909,12.529640292306945,10.352702478691143,115.72624805782277
2023-11-29 09:22:06,12.87855437,77.445682831,647.5596,7.86440678941788,-4.665233502889065,323.5738460190505
2023-11-29 09:22:07,12.878558495,77.445678796,643.5341,0.6337919030697865,-7.230614886348094,316.3613180112337
2023-11-29 09:22:08,12.878520306,77.445749094,656.0834,8.723460432165355,8.089668529095569,119.12927899759865
2023-11-29 09:22:09,12.878497374,77.445753652,658.0635,2.597347640663635,-6.12611279150172,169.0341577217332
2023-11-29 09:22:10,12.87851213,77.44572253,648.4583,3.7514107833390167,1.1540631426753816,295.93684232261677
2023-11-29 09:22:11,12.878543669,77.445624476,645.9197,11.192455961985425,7.441045178646409,288.260277977736
2023-11-29 09:22:12,12.878545691,77.445649273,653.9607,2.6973269029619895,-8.495129059023435,85.21854989124989
2023-11-29 09:22:13,12.878482008,77.44562919,663.605,7.4082989589245,4.710972055962511,197.08879072803973
2023-11-29 09:22:14,12.878451743,77.445651349,652.3047,4.134596048566828,-3.273702910357672,144.4827155991195
2023-11-29 09:22:15,12.878448442,77.445664422,652.5602,1.463850517761778,-2.67074553080505,104.52165108603913
2023-11-29 09:22:16,12.878484141,77.445574903,638.0768,10.484198367656553,9.020347849894776,292.2483594692252
2023-11-29 09:22:17,12.878429607,77.445601769,646.7245,6.726955867917262,-3.7572424997392915,154.3471507744938
2023-11-29 09:22:18,12.878425824,77.445619264,635.4511,1.942512874552983,-4.784442993364279,102.50645352542614
2023-11-29 09:22:19,12.878424872,77.445526204,646.6121,10.08805834547045,8.145545470917467,269.39877442433703
2023-11-29 09:22:20,12.878382696,77.445555783,646.3787,5.681037080782657,-4.407021264687794,145.640305255108
2023-11-29 09:22:21,12.878357173,77.445495345,636.5462,7.139649237080361,1.4586121562977041,246.57786917783724
2023-11-29 09:22:22,12.878325787,77.445489229,644.8425,3.5523747440717663,-3.5872744930085947,190.75588018391
2023-11-29 09:22:23,12.878298866,77.4454398,645.0886,6.13751332929603,2.5851385852242634,240.80820284040584
2023-11-29 09:22:24,12.878331897,77.445476691,648.3824,5.429668265980915,-0.7078450633151148,47.433422439901506
2023-11-29 09:22:25,12.878266629,77.445479192,646.6238,7.262532241858197,1.8328639758772818,177.86070801426592
2023-11-29 09:22:26,12.878235936,77.445407464,639.7151,8.491238249097519,1.2287060072393219,246.30095456496377
2023-11-29 09:22:27,12.878148561,77.445336984,664.7381,12.359686731529017,3.868448482431498,218.17967588766845
2023-11-29 09:22:28,12.878083039,77.445248742,644.7671,12.023964049108898,-0.33572268242011916,232.70401577934345
2023-11-29 09:22:29,12.878018782,77.445279358,646.8421,7.878174355095127,-4.145789694013771,155.08620750347688
2023-11-29 09:22:30,12.877982121,77.445231329,633.5342,6.612338282783055,-1.265836072312072,231.93889410757433
2023-11-29 09:22:31,12.877926853,77.445178327,630.555,8.412850482191105,1.8005121994080504,223.07233760557554
2023-11-29 09:22:32,12.877825772,77.445076188,653.3876,15.776965241411265,7.3641147592201595,224.56853448069873
2023-11-29 09:22:33,12.877738725,77.445055356,632.9087,9.939107482203886,-5.837857759207379,193.13218965136937
2023-11-29 09:22:34,12.877643197,77.44499991,640.0985,12.20470333155799,2.2655958493541046,209.5019520146338
2023-11-29 09:22:35,12.877553426,77.444965436,622.9602,10.658634212569801,-1.5460691189881892,200.5240351735428
2023-11-29 09:22:36,12.877490041,77.444885978,616.6761,11.129293936387928,0.4706597238181267,230.70660464786596
2023-11-29 09:22:37,12.877405478,77.44479191,604.8472,13.870503106622689,2.741209170234761,227.31933847075655
2023-11-29 09:22:38,12.877286573,77.444775788,621.9628,13.33662887113963,-0.5338742354830579,187.529546982624
2023-11-29 09:22:39,12.877184671,77.44470852,618.4119,13.474446541253315,0.13781767011368373,212.76218729357456
2023-11-29 09:22:40,12.87706812,77.444621856,634.505,16.00656784166124,2.532121300407926,215.9372705923188
2023-11-29 09:22:41,12.87697585,77.444556671,629.1681,12.45770374516719,-3.54886409649405,214.55489297681888
2023-11-29 09:22:42,12.876912203,77.444485753,627.2892,10.449079557492588,-2.0086241876746023,227.36653235763376
2023-11-29 09:22:43,12.87676025,77.444465423,628.9355,17.03951005220135,6.590430494708762,187.4309548931657
2023-11-29 09:22:44,12.876628695,77.444345342,624.7491,19.581057536136253,2.5415474839349024,221.66356514410992
2023-11-29 09:22:45,12.876498677,77.444250732,637.6862,17.725461386152094,-1.8555961499841587,215.35073311982165
2023-11-29 09:22:46,12.876362462,77.444121733,653.1238,20.614249948104295,2.8887885619522002,222.71352215772018
2023-11-29 09:22:47,12.87626785,77.444052744,620.8932,12.907500534159281,-7.706749413945014,215.406812193294
2023-11-29 09:22:48,12.876101426,77.443922581,626.2942,23.27084193153936,10.363341397380077,217.32370817690617
2023-11-29 09:22:49,12.875980237,77.443845811,633.5761,15.838052037943998,-7.432789893595361,211.6971765790455
2023-11-29 09:22:50,12.875874302,77.443698128,634.9396,19.875433058751856,4.037381020807858,233.6538023257079
2023-11-29 09:22:51,12.875753077,77.443641325,634.1633,14.819350883251733,-5.056082175500123,204.55058604772054
2023-11-29 09:22:52,12.875536003,77.443546719,634.7241,26.22573843651365,11.406387553261919,203.01896907506682
2023-11-29 09:22:53,12.875449248,77.443401561,639.4448,18.456686567191156,-7.769051869322496,238.48864284052456
2023-11-29 09:22:54,12.875283627,77.443241818,657.3049,25.278470777059663,6.8217842098685075,223.2364179965169
2023-11-29 09:22:55,12.875202998,77.443168914,649.655,11.951321012066492,-13.327149764993171,221.39480604953113
2023-11-29 09:22:56,12.875110724,77.443043458,646.5068,17.03577940251817,5.084458390451678,232.9662629853585
2023-11-29 09:22:57,12.875101151,77.442997211,655.608,5.1249077766735365,-11.910871625844633,258.0121112401552
2023-11-29 09:22:58,12.874996038,77.44287554,665.2787,17.62274585004483,12.497838073371293,228.45290656167228
2023-11-29 09:22:59,12.874981199,77.442830425,641.9915,5.161291618729719,-12.461454231315109,251.35573052898675
2023-11-29 09:23:00,12.874904276,77.442594155,633.4381,27.002056937921868,21.840765319192148,251.53231322818516
2023-11-29 09:23:01,12.874797721,77.442570537,628.4975,12.121819354357905,-14.880237583563963,192.19292141639815
2023-11-29 09:23:02,12.874671536,77.442479601,650.1362,17.147629956889013,5.025810602531108,215.08953038533872
2023-11-29 09:23:03,12.874603871,77.44232762,635.5904,18.111463261985847,0.9638333050968342,245.45375913680485
2023-11-29 09:23:04,12.874531443,77.44218334,636.3512,17.591667663327048,-0.5197955986587992,242.7541910076639
2023-11-29 09:23:05,12.874483963,77.442147816,633.8403,6.534679520449273,-11.056988142877774,216.10625106698066
2023-11-29 09:23:06,12.874384881,77.441886163,630.8488,30.42773854367637,23.893059023227096,248.77175502497295
2023-11-29 09:23:07,12.874267144,77.441832257,652.6835,14.33664201380098,-16.09109652987539,204.0531773115148
2023-11-29 09:23:08,12.874240684,77.441723458,603.4268,12.155234359593752,-2.181407654207227,255.9922371848795
2023-11-29 09:23:09,12.874090453,77.4416154,622.0642,20.40243849424526,8.247204134651508,215.03805705659994
2023-11-29 09:23:10,12.874090842,77.441563779,614.5491,5.595868815160105,-14.806569679085154,270.44289384217524
2023-11-29 09:23:11,12.874041701,77.441527448,604.8655,6.735561000199665,1.1396921850395598,215.78167614466003
2023-11-29 09:23:12,12.873370266,77.441676063,675.1632,76.37844940044486,69.6428884002452,167.82363031485033
2023-11-29 09:23:13,12.873710172,77.441123474,621.7617,70.82802145966735,-5.55042794077751,302.25098205613904
2023-11-29 09:23:14,12.873611957,77.441012457,636.2794,16.250882600078075,-54.57713885958928,227.7764148201925
2023-11-29 09:23:15,12.873455597,77.440854616,622.921,24.39341897860305,8.142536378524976,224.54081362390247
2023-11-29 09:23:17,12.873237833,77.4404876,621.8075,23.287014730574985,-0.5532021240140335,238.67390060113217
2023-11-29 09:23:18,12.8730802,77.440273997,634.9594,29.040755404358872,5.753740673783888,232.87435719910826
2023-11-29 09:23:19,12.872941313,77.44010504,623.2032,23.957059819278772,-5.0836955850801,229.8617965059715
2023-11-29 09:23:20,12.872809319,77.439918536,620.8053,24.982922898755437,1.0258630794766646,234.0213652910494
2023-11-29 09:23:21,12.872658549,77.439837036,629.8883,18.950226658634424,-6.0326962401210125,207.78801929011098
2023-11-29 09:23:22,12.872452173,77.439622413,640.4621,32.67842187779975,13.728195219165325,225.39334909797765
2023-11-29 09:23:23,12.872320628,77.439549396,638.1357,16.631342386059305,-16.047079491740444,208.4188345507682
2023-11-29 09:23:24,12.872185521,77.43942478,651.1011,20.20333681831014,3.571994432250836,221.96097421565688
2023-11-29 09:23:25,12.872034725,77.439328481,641.5988,19.751642455364927,-0.45169436294521503,211.90459447047084
2023-11-29 09:23:26,12.871840029,77.439289212,643.4794,22.063734965793248,2.3120925104283216,191.1239051725749
2023-11-29 09:23:27,12.8716709,77.439142818,629.9904,24.60708075543795,2.5433457896447003,220.1585271231156
2023-11-29 09:23:28,12.871451892,77.439176225,654.495,24.620361991486448,0.013281236048499068,171.54181987364223
2023-11-29 09:23:29,12.871318553,77.438992707,629.1704,24.810895692422424,0.1905337009359762,233.30288581630776
2023-11-29 09:23:30,12.871157539,77.438943489,632.327,18.681976718782284,-6.12891897364014,196.59377911636238
2023-11-29 09:23:31,12.870967837,77.43885859,632.9628,23.014134217846607,4.332157499064323,203.57135585632557
2023-11-29 09:23:32,12.870829254,77.438792713,634.3159,16.983978800380736,-6.0301554174658705,204.8638450202178
2023-11-29 09:23:33,12.870649599,77.438657303,658.2808,24.789733052938455,7.805754252557719,216.30791008392654
2023-11-29 09:23:34,12.870517026,77.438605715,660.0812,15.766512986545727,-9.023220066392728,200.77436735443192
2023-11-29 09:23:35,12.870403894,77.438591186,633.3062,12.677912679461523,-3.0886003070842047,187.13622544797357
2023-11-29 09:23:36,12.870237798,77.438511518,639.2458,20.388420770281762,7.710508090820239,205.06079603212638
2023-11-29 09:23:37,12.870079183,77.438421216,628.2807,20.171566683947944,-0.21685408633381797,209.0308504166982
2023-11-29 09:23:38,12.869914761,77.438395049,614.9995,18.501624703245554,-1.66994198070239,188.81897818616972
2023-11-29 09:23:39,12.869756216,77.438349754,635.3747,18.300390894002454,-0.20123380924309942,195.56331086939454
2023-11-29 09:23:40,12.869575938,77.438280377,643.603,21.410305788008582,3.1099148940061276,200.56439704384448
2023-11-29 09:23:41,12.869186944,77.438307126,775.978,43.35124218794233,21.94093639993375,176.1647857494953
2023-11-29 09:23:42,12.869215588,77.438119677,655.7365,20.567924180942885,-22.783318006999448,278.9084685508328
2023-11-29 09:23:43,12.8690284,77.438021766,651.8008,23.364262827295438,2.7963386463525524,207.0181259975488
2023-11-29 09:23:44,12.868884199,77.437955879,648.0526,17.55319772758981,-5.811065099705626,204.00983171145467
2023-11-29 09:23:45,12.868703993,77.437848915,650.8058,23.150978000485054,5.597780272895243,210.05610502325897
2023-11-29 09:23:46,12.868521904,77.437769007,648.9159,22.022481943204554,-1.1284960572805005,203.16212679250097
2023-11-29 09:23:47,12.868355725,77.437715414,660.7869,19.370017326749615,-2.652464616454939,197.4532420714076
2023-11-29 09:23:48,12.868149435,77.437636298,678.2977,24.489264257019023,5.119246930269409,200.50008461627797
2023-11-29 09:23:49,12.867959004,77.437574578,644.4278,22.20682305177622,-2.2824412052428045,197.53483005421114
2023-11-29 09:23:50,12.867864362,77.437523833,656.2992,11.87468515662566,-10.33213789515056,207.5966544736993
2023-11-29 09:23:51,12.867700025,77.437468599,666.1733,19.229373236072565,7.354688079446905,198.1419769277071
2023-11-29 09:23:52,12.867557512,77.437392859,663.9025,17.847391459796814,-1.381981776275751,207.38930643324142
2023-11-29 09:23:53,12.867429696,77.437344256,665.9867,15.157637894222287,-2.6897535655745273,200.34017250590705
2023-11-29 09:23:54,12.867296299,77.437343926,670.0495,14.833112766284435,-0.3245251279378518,180.1381798149266
2023-11-29 09:23:55,12.867198298,77.437261683,667.2078,14.079521816370539,-0.753590949913896,219.28771089113042
2023-11-29 09:23:56,12.867082118,77.437213923,666.4613,13.917452758499284,-0.16206905787125514,201.83911575576892
2023-11-29 09:23:57,12.866966639,77.437182214,670.0858,13.292793727970842,-0.6246590305284414,194.9862386119821
2023-11-29 09:24:00,12.866603253,77.436983878,677.2127,15.256903778188594,0.6547033500725838,208.0172415964815
2023-11-29 09:24:01,12.866475314,77.436969811,678.3313,14.307661665341069,-0.949242112847525,186.1181826373674
2023-11-29 09:24:02,12.866415244,77.4367935,669.1697,20.246200377676917,5.938538712335848,250.7365409716023
2023-11-29 09:24:03,12.866309428,77.436721916,672.6945,14.09467781538802,-6.151522562288898,213.40524548172954
2023-11-29 09:24:04,12.866183854,77.436628183,668.5624,17.26891982173561,3.1742420063475922,216.04321431499446
2023-11-29 09:24:05,12.866062614,77.436567652,671.8185,14.993375297436945,-2.2755445242986667,205.95362318378503
2023-11-29 09:24:06,12.865974063,77.436461376,683.3195,15.155118133901505,0.1617428364645601,229.4803201524185
2023-11-29 09:24:07,12.86584254,77.436367848,678.5821,17.795381460105272,2.640263326203767,214.73210220061603
2023-11-29 09:24:08,12.865711529,77.43624019,682.2824,20.0929101918701,2.297528731764828,223.5295158926712
2023-11-29 09:24:09,12.865546884,77.436136698,679.0771,21.471720307088162,1.3788101152180623,211.49981967110566
2023-11-29 09:24:10,12.865434755,77.436013337,691.017,18.28348999020645,-3.188230316881711,227.00487368049713
2023-11-29 09:24:12,12.865135952,77.43576121,680.8764,21.511241932687525,1.613875971240537,219.44100826575377
2023-11-29 09:24:13,12.864978546,77.435646048,682.5009,21.498741936057236,-0.012499996630289445,215.49868560023637
2023-11-29 09:24:14,12.864828398,77.435541035,686.2214,20.20735202078851,-1.2913899152687272,214.28774893272745
2023-11-29 09:24:15,12.864704594,77.435459628,693.0419,16.352083640640995,-3.855268380147514,212.66158011978834
2023-11-29 09:24:16,12.864579305,77.435352141,684.8411,18.161932906714643,1.8098492660736483,219.90837620418336
2023-11-29 09:24:17,12.864495637,77.435286309,684.5737,11.725319452203951,-6.436613454510692,217.49088961653777
2023-11-29 09:24:18,12.864425658,77.435238661,684.6199,9.339612473517548,-2.385706978686404,213.57618407003335
2023-11-29 09:24:19,12.864374952,77.435211197,685.4358,6.376018414589136,-2.963594058928412,207.83571629425848
2023-11-29 09:24:20,12.864342602,77.435189185,686.7908,4.3166444472197245,-2.059373967369411,213.55846067618523
2023-11-29 09:24:21,12.864311189,77.435170368,686.0727,4.044965685305428,-0.27167876191429663,210.28425225752252
2023-11-29 09:24:22,12.864290841,77.435151579,687.0608,3.0443216929926877,-1.0006439923127401,221.99374477584183
2023-11-29 09:24:23,12.864263579,77.435130411,687.2261,3.8019714775048845,0.7576497845121968,217.12485987947738
2023-11-29 09:24:25,12.864170045,77.435058497,686.7921,6.498931957507975,1.3484802400015452,216.8536283577695
2023-11-29 09:24:26,12.864111453,77.435013221,687.2138,8.156985177349174,1.6580532198411992,216.9921245465787
2023-11-29 09:24:27,12.864052304,77.434964684,685.6887,8.42272759296178,0.26574241561260514,218.65955832042738
2023-11-29 09:24:28,12.864008175,77.434921793,695.9993,6.759901516092342,-1.662826076869437,223.4573646706829
2023-11-29 09:24:29,12.863921607,77.434858119,690.5048,11.844964891793921,5.085063375701579,215.64342243406762
2023-11-29 09:24:30,12.863851371,77.434791404,692.8913,10.644189846607407,-1.2007750451865142,222.80058660137695
2023-11-29 09:24:31,12.86375286,77.434723052,686.566,13.224644468195262,2.5804546215878545,214.07589021568631
2023-11-29 09:24:32,12.863655475,77.434653391,686.1793,13.201778940885587,-0.022865527309674505,214.89049314718548
2023-11-29 09:24:33,12.863559866,77.434582153,688.5875,13.140023006733442,-0.06175593415214564,215.99456381403846
2023-11-29 09:24:34,12.863465365,77.434521469,688.1957,12.397344600303962,-0.74267840642948,212.04805296713837
2023-11-29 09:24:35,12.863370792,77.434452702,687.8579,12.890256547364995,0.4929119470610335,215.3321868800724
2023-11-29 09:24:36,12.863277799,77.434383006,688.6245,12.806488981160124,-0.08376756620487136,216.1543690076077
2023-11-29 09:24:37,12.863180335,77.434301392,689.5235,13.990228097460918,1.183739116300794,219.2268784041193
2023-11-29 09:24:38,12.863081441,77.434236898,687.9196,13.030864997438021,-0.9593631000228964,212.44766960944256
2023-11-29 09:24:39,12.863006071,77.434174332,687.0282,10.781400336586614,-2.249464660851407,218.98277783805906
2023-11-29 09:24:40,12.862937996,77.434109433,689.7977,10.334158947507845,-0.4472413890787692,222.9050577194523
2023-11-29 09:24:41,12.862849168,77.434043037,689.7413,12.221513517717922,1.8873545702100767,216.08119605711374
2023-11-29 09:24:42,12.862771484,77.433973034,690.6294,11.497989020631286,-0.7235244970866361,221.2997063664004
2023-11-29 09:24:43,12.862664674,77.433900208,687.7622,14.261227866068213,2.763238845436927,213.6127072090409
2023-11-29 09:24:44,12.862557813,77.433826482,686.7721,14.32017475118499,0.058946885116776926,213.92525045488125
2023-11-29 09:24:45,12.862453506,77.433731868,686.8629,15.482926985580574,1.162752234395585,221.4867032289366
2023-11-29 09:24:46,12.862342155,77.433642772,686.8904,15.703214733752748,0.2202877481721739,217.95634530766074
2023-11-29 09:24:47,12.862215046,77.433546468,686.778,17.571461036240503,1.868246302487755,216.45099423019488
2023-11-29 09:24:48,12.862098796,77.433444667,688.2094,16.996449440045193,-0.57501159619531,220.48854557831888
2023-11-29 09:24:49,12.861978404,77.433350471,687.9778,16.836926015960923,-0.15952342408427,217.33564672566342
2023-11-29 09:24:50,12.861856455,77.433266504,686.8694,16.331901618978097,-0.5050243969828259,213.87212749630655
2023-11-29 09:24:51,12.861744572,77.433176331,687.0571,15.82177966231067,-0.5101219566674278,218.158019256345
